"Region","DOF","Tau2","Tau2SE","I2","H2","Qdf","Q","Qp","estimate","se","zval","pval","ci.lb","ci.ub"
"Asy_L_SurfArea_asy.csv","33","0.0981045331557513","0.0291441974593608","94.2870908147964","17.5042166360703","33","317.807542965059","8.55528789717024e-49","-0.279505035051256","0.0596779169788682","-4.68355883048378","2.81936484842576e-06","-0.396471603002209","-0.162538467100303"
"Asy_L_Thickness_asy.csv","34","0.090562084356588","0.0265678530424361","94.4560939807053","18.0378238108593","34","223.186033810342","4.1996086984802e-30","0.00719874887655039","0.0566016677788771","0.127182628340094","0.898795854297528","-0.10373848143495","0.118135979188051"
"bankssts_asy_thick.csv","34","0.0437969419992214","0.0148779666251119","88.2842791401278","8.53553965616513","34","223.613049726532","3.49317120499447e-30","-0.406837657395327","0.042750807916032","-9.51649049988499","1.79126340360332e-21","-0.490627701220739","-0.323047613569914"
"caudalanteriorcingulate_asy_thick.csv","34","0.0831549844030615","0.0247281118314461","93.5531062297043","15.511346016085","34","456.878919590503","4.63613826149165e-76","0.277589393814759","0.054624149002252","5.08180720221956","3.73860774039873e-07","0.170528029084195","0.384650758545322"
"caudalmiddlefrontal_asy_thick.csv","34","0.0533312842932174","0.0169735987106608","90.8788986230982","10.9635882628428","34","228.460411321172","4.3007688396455e-31","0.0535875404734757","0.0454534768999896","1.17895360549388","0.238416650428658","-0.0354996372226272","0.142674718169579"
"_cuneus_asy_thick.csv","34","0.0165164935668166","0.00694179957585478","75.0810221406649","4.01300569246817","34","119.106748250783","1.14773996984396e-11","-0.253680854027944","0.0298850223723547","-8.48856162351789","2.09210291193849e-17","-0.312254421554933","-0.195107286500955"
"entorhinal_asy_thick.csv","34","0.0293787661178749","0.0110974606382399","83.1795866068837","5.94515709351857","34","116.137690514123","3.45412843745948e-11","-0.453792014551047","0.0372675226353321","-12.1766080077677","4.1415057607898e-34","-0.526835016709329","-0.380749012392765"
"fusiform_asy_thick.csv","34","0.115528294859698","0.0329073404998786","95.4259915027101","21.8626616149163","34","528.836234365976","1.04989116563961e-90","-0.0733712192653582","0.0628954567116854","-1.16655833507488","0.243388777592785","-0.19664404921146","0.0499016106807433"
"inferiorparietal_asy_thick.csv","34","0.160996853533734","0.0445211493998935","96.6473316164494","29.8269881061414","34","672.556311628837","2.66282962749578e-120","-0.180129631785542","0.0730887809485704","-2.46453189460488","0.0137192352862297","-0.323381010118677","-0.0368782534524064"
"inferiortemporal_asy_thick.csv","34","0.0812010140291258","0.0241860987740261","93.5732425237204","15.5599461110969","34","439.704635346865","1.3765994881755e-72","-0.116664997615391","0.0540185470713089","-2.15972113173248","0.0307942642986003","-0.222539404372339","-0.0107905908584443"
"isthmuscingulate_asy_thick.csv","34","0.0173493790340248","0.00718493988382225","76.1850514838293","4.19904329971986","34","121.234644419685","5.18143969961032e-12","0.231292165186257","0.0303238874681886","7.62739162084331","2.39551045380029e-14","0.171858437877362","0.290725892495152"
"lateraloccipital_asy_thick.csv","34","0.184204508794193","0.0506781968399172","96.8114640543158","31.3623561733263","34","843.9796744832","5.31334092544934e-156","-0.508788967207797","0.0779739147118661","-6.52511765104914","6.79481773741277e-11","-0.661615031776652","-0.355962902638942"
"lateralorbitofrontal_asy_thick.csv","34","0.142598461535523","0.0396866755717149","96.2317379757986","26.5374327363007","34","629.139592300003","2.5432537263971e-111","0.242370417496361","0.0689999604549662","3.51261675946246","0.000443716995263374","0.107132980069939","0.377607854922783"
"lingual_asy_thick.csv","34","0.0379774428807791","0.0131662891267452","86.3143856649725","7.30694271751148","34","201.053972861737","5.41650377315978e-26","-0.444550113754922","0.0402857178516627","-11.034930924945","2.5925064077548e-28","-0.523508669835523","-0.36559155767432"
"medialorbitofrontal_asy_thick.csv","34","0.249018951814263","0.0662096493114725","97.68679512695","43.2300662881391","34","1186.49577628757","4.33697983352945e-228","-0.00877019156312882","0.0890243061747775","-0.0985145736031987","0.921523700188395","-0.183254625414359","0.165714242288102"
"middletemporal_asy_thick.csv","34","0.133286075532021","0.0375783861151029","95.8078823170291","23.8542921650833","34","654.046545430061","1.80891634298791e-116","-0.19619957838728","0.0671814847494943","-2.92044123643392","0.00349536109564319","-0.327872868924215","-0.0645262878503441"
"parahippocampal_asy_thick.csv","34","0.0178355852209826","0.00732653764346096","76.9374359914881","4.33603132605257","34","111.259222362706","2.06718814731832e-10","0.107576482718057","0.0305892679573534","3.51680474563946","0.000436774950410026","0.0476226192081996","0.167530346227915"
"paracentral_asy_thick.csv","34","0.0517961100551686","0.0165886777969295","90.4115599571154","10.429225145357","34","314.872434181042","1.02555025910547e-47","-0.202630729392936","0.044963828155594","-4.50652752901171","6.58971394736135e-06","-0.290758213184948","-0.114503245600924"
"parsopercularis_asy_thick.csv","34","0.0509774937340795","0.0163382472816711","90.5297650923097","10.5594001600526","34","197.0239234459","2.97926778704376e-25","-0.0388318135502408","0.0446128779848075","-0.870417137479108","0.384072484587465","-0.126271447647143","0.0486078205466617"
"parsorbitalis_asy_thick.csv","33","0.0563598321587078","0.0178276566588323","91.6065367335042","11.9140331976159","33","235.606688014074","7.04806792669108e-33","0.0798734320234295","0.0468318649318979","1.70553600928727","0.088094502342651","-0.0119153365719347","0.171662200618794"
"parstriangularis_asy_thick.csv","34","0.0852649343170112","0.0251881014159689","94.0742673985763","16.8755505396876","34","246.487640622666","1.68029961528e-34","-0.0210505575643255","0.0551331099108697","-0.381813353143994","0.702599813444113","-0.129109467345318","0.0870083522166673"
