"Region","DOF","Tau2","Tau2SE","I2","H2","Qdf","Q","Qp","estimate","se","zval","pval","ci.lb","ci.ub"
"Asy_L_SurfArea_asy.csv","92","0.0676083847579798","0.0124357850044616","90.7310190589765","10.7886725235793","92","823.6824966833","1.97067467137866e-118","-0.326671106691966","0.0303806623787631","-10.7525998814403","5.76143648423069e-27","-0.386216110780812","-0.267126102603119"
"Asy_L_Thickness_asy.csv","93","0.109348842420603","0.0185925849719209","94.3171547866864","17.5968192421858","93","1250.18470186851","1.98566939778955e-202","0.122546964216357","0.0369305258355411","3.31831084025402","0.000905636399015776","0.0501644636485706","0.194929464784144"
"bankssts_asy_thick.csv","93","0.06612105372304","0.012311730148602","89.9784106010161","9.97845711081911","93","1094.0596881854","3.96137197620726e-171","-0.417927801166888","0.0301801227408114","-13.8477833491956","1.31198611504588e-43","-0.477079754787876","-0.358775847545899"
"caudalanteriorcingulate_asy_thick.csv","93","0.0877972826469027","0.0154203988732615","92.5608265290323","13.4423535612206","93","1494.72233607436","4.82126723004012e-252","0.319428268024562","0.0336697541073212","9.4870983318261","2.37554726988554e-21","0.253436762605893","0.385419773443231"
"caudalmiddlefrontal_asy_thick.csv","93","0.0855063518905886","0.0150079632341146","92.8880401993957","14.0608218836535","93","895.904327034041","5.37424619833042e-132","0.0935316602778449","0.0332274812914542","2.81488865970411","0.00487941358459126","0.0284069936496163","0.158656326906074"
"_cuneus_asy_thick.csv","93","0.0355716494759112","0.00728770910488934","84.3020861555995","6.37027320898885","93","602.201928470785","5.85805190662546e-76","-0.185217470091334","0.0233698610606534","-7.92548443530007","2.27258615938537e-15","-0.23102155609392","-0.139413384088748"
"entorhinal_asy_thick.csv","91","0.0349627861480363","0.00746438210865145","82.5434398403995","5.72850544928255","91","448.331185377481","5.50644610266437e-49","-0.414098397324582","0.0238236106252033","-17.3818487818342","1.13243134621903e-67","-0.460791816131686","-0.367404978517477"
"fusiform_asy_thick.csv","93","0.0865524301393285","0.0151629340607798","92.9105940274818","14.105554173036","93","1074.80013960007","2.71393819537208e-167","-0.0765699350481501","0.0333881456858775","-2.29332697204977","0.0218291875152586","-0.142009498103046","-0.0111303719932538"
"inferiorparietal_asy_thick.csv","93","0.182540266714114","0.0296898827993938","96.3534183116155","27.4229425103875","93","1942.00506282898","0","-0.162899162473","0.046607937295477","-3.49509486850449","0.000473893281979577","-0.254249040965836","-0.0715492839801644"
"inferiortemporal_asy_thick.csv","93","0.113877931721632","0.019315314465968","94.3737170853724","17.7737240585634","93","1542.43320045633","8.631458078716e-262","-0.0994991156195058","0.0376327521214329","-2.6439500172202","0.00819447557350344","-0.173257954416637","-0.0257402768223741"
"isthmuscingulate_asy_thick.csv","93","0.0262947146136373","0.00581834094268527","79.7817853263048","4.94603512792376","93","491.328906113417","7.66070540839929e-56","0.279459744548988","0.0210076274036893","13.3027751863073","2.23033697278772e-40","0.23828555143712","0.320633937660856"
"lateraloccipital_asy_thick.csv","93","0.182499762203323","0.0298788179752334","95.9606936293969","24.7567257407785","93","1975.30384702484","0","-0.522556339045542","0.0467630447928589","-11.1745576311434","5.43203437387506e-29","-0.614210222646979","-0.430902455444105"
"lateralorbitofrontal_asy_thick.csv","93","0.155436329338114","0.0256340090943077","95.8011305296772","23.8159344334922","93","1651.86195235029","3.24855967728879e-284","0.292301845603091","0.0433173884895563","6.74791015329939","1.49989772782116e-11","0.207401324259231","0.377202366946951"
"lingual_asy_thick.csv","93","0.0565619777988192","0.0106984717752605","88.8850600997263","8.99689974909696","93","689.89266219875","2.36162693455171e-92","-0.39010874270887","0.0281633766838252","-13.851632461846","1.24353474656955e-43","-0.445307946692202","-0.334909538725537"
"medialorbitofrontal_asy_thick.csv","93","0.17934405505704","0.0291396513799788","96.2873787617773","26.9351473213768","93","2183.10235061947","0","0.020022607749807","0.0461704935776984","0.433666746839338","0.664530457427603","-0.0704698968109198","0.110515112310534"
"middletemporal_asy_thick.csv","93","0.190439289733433","0.0309118625508268","96.3491301874991","27.390732930983","93","2653.88007024135","0","-0.0960596634734142","0.0475534328803121","-2.02003636026001","0.0433796161275304","-0.189262679260069","-0.00285664768675976"
"parahippocampal_asy_thick.csv","93","0.0186493301772654","0.00450573368562197","74.3701116523196","3.90169471842628","93","350.253705157357","8.79613785044232e-32","0.109012251414772","0.0186525918256732","5.84434873360222","5.08553912300536e-09","0.0724538432181265","0.145570659611418"
"paracentral_asy_thick.csv","93","0.0510561588369604","0.00972812826022355","88.6155906572923","8.78394275800133","93","730.090465089529","5.59248141670667e-100","-0.173555222652515","0.0268729294324915","-6.45836633064175","1.05839288812507e-10","-0.226225196499284","-0.120885248805745"
"parsopercularis_asy_thick.csv","93","0.0665304721991537","0.0120972147284233","91.089351716872","11.2225280162102","93","815.064105029607","2.76193762835366e-116","-0.0326501117261367","0.0298810941383667","-1.09266787805519","0.274539648165427","-0.0912159800559863","0.025915756603713"
"parsorbitalis_asy_thick.csv","91","0.0689718962153187","0.0125776091206061","91.4856769991743","11.7449150085453","91","904.789989158604","9.76915760660884e-135","0.129218548669042","0.0306127905444715","4.22106401836596","2.43151863818126e-05","0.0692185817356098","0.189218515602475"
"parstriangularis_asy_thick.csv","93","0.086454139058247","0.0151235958405272","92.9844352325142","14.2540199277267","93","948.024429797204","3.27372425472525e-142","-0.00166241310213159","0.0333472441179998","-0.0498515888224261","0.960240655822602","-0.0670218105570763","0.0636969843528131"
