"Region","DOF","Tau2","Tau2SE","I2","H2","Qdf","Q","Qp","estimate","se","zval","pval","ci.lb","ci.ub"
"Asy_L_SurfArea_asy.csv","92","0.0683031960755286","0.0125827232246954","90.5997882938751","10.6380582827558","92","813.288141362454","2.02746865894675e-116","-0.32759653751747","0.0305550567548129","-10.7215162500351","8.06698980219076e-27","-0.387483348302481","-0.267709726732459"
"Asy_L_Thickness_asy.csv","93","0.110860966073428","0.018856840484496","94.2455402593353","17.3778259830955","93","1256.92239828088","8.70357540227908e-204","0.126684769152735","0.0371885950133619","3.40654894618142","0.00065789752865422","0.0537964622909003","0.199573076014571"
"bankssts_asy_thick.csv","93","0.0664631797757496","0.0124076925497577","89.7638562047931","9.76930394889777","93","1093.26125009309","5.71458648439322e-171","-0.420705153053094","0.0302935834991163","-13.8875994338988","7.53175433881121e-44","-0.480079485674018","-0.361330820432169"
"caudalanteriorcingulate_asy_thick.csv","93","0.0886277945779426","0.0155852811483997","92.4428568618318","13.2325136856199","93","1495.9667312575","2.68648638364884e-252","0.321125633173826","0.0338459395887143","9.48786285965313","2.35819268230138e-21","0.254788810557027","0.387462455790624"
"caudalmiddlefrontal_asy_thick.csv","93","0.0869064710933183","0.015256371820497","92.8209377038011","13.9293957726133","93","898.525418793946","1.65236898005114e-132","0.0979548777388567","0.0334963101804617","2.9243483001896","0.00345178279801059","0.0323033161701695","0.163606439307544"
"_cuneus_asy_thick.csv","93","0.0357788874535196","0.0073581738679149","84.0391282841016","6.26532195609288","93","601.509619604908","7.86489273388564e-76","-0.18513821492466","0.0234776559938966","-7.88571972316103","3.1272780356996e-15","-0.231153575114119","-0.139122854735202"
"entorhinal_asy_thick.csv","91","0.0353827056020148","0.00757676855022228","82.3164654733496","5.65497807292386","91","448.689063766371","4.76785672380858e-49","-0.4147729016669","0.0239936947300287","-17.2867458027546","5.92014393286547e-67","-0.461799679193804","-0.367746124139995"
"fusiform_asy_thick.csv","93","0.0877564226487506","0.0153809325409528","92.8280837414814","13.9432749066503","93","1076.72345810211","1.12415656887551e-167","-0.0789072136397168","0.0336229377733638","-2.34682686479072","0.0189340506332914","-0.144806960729941","-0.0130074665494923"
"inferiorparietal_asy_thick.csv","93","0.182078650135393","0.0296561580869253","96.245339912492","26.6335693962568","93","1916.19854511129","0","-0.16755961887172","0.0465809277218928","-3.597172213317","0.00032169550664748","-0.258856559573093","-0.0762626781703469"
"inferiortemporal_asy_thick.csv","93","0.113640143200263","0.0193148597621718","94.2243131427174","17.3139580574575","93","1526.45243454426","1.59589898170845e-258","-0.0985104444602014","0.0376314044486795","-2.61777220126202","0.00885058673973914","-0.172266641867274","-0.0247542470531291"
"isthmuscingulate_asy_thick.csv","93","0.0269419546208107","0.00596172028819119","79.7639635934162","4.94167919007425","93","494.339410392405","2.23533077148054e-56","0.277173591273854","0.0212500164050175","13.0434530492131","6.92482922461045e-39","0.235524324449134","0.318822858098573"
"lateraloccipital_asy_thick.csv","93","0.184293067151347","0.0301981636785013","95.8738736550206","24.2358065747742","93","1919.83671913775","0","-0.5333620459692","0.0470104645404378","-11.3456025415449","7.79871871997894e-30","-0.625500863364956","-0.441223228573445"
"lateralorbitofrontal_asy_thick.csv","93","0.155609175421046","0.0256979131030444","95.6925924583571","23.2158204286977","93","1652.04653128374","2.97708266702803e-284","0.297591845222104","0.0433702584641856","6.86165717614641","6.80662563374674e-12","0.212587700632107","0.382595989812101"
"lingual_asy_thick.csv","93","0.0580167592325817","0.0109661641244317","88.8801830727221","8.99295380976021","93","693.515083256441","4.8822753023659e-93","-0.392620675932089","0.0285040449566746","-13.7742091176485","3.64351300648862e-43","-0.448487577460882","-0.336753774403296"
"medialorbitofrontal_asy_thick.csv","93","0.179784508983931","0.029238867491111","96.197451029824","26.2981491584505","93","2171.23667281593","0","0.0227841852437143","0.0462479317558408","0.492653063146695","0.62225774767779","-0.0678600953571999","0.113428465844628"
"middletemporal_asy_thick.csv","93","0.192253378918365","0.0312190063101053","96.2849377941598","26.9174496843675","93","2646.5984574962","0","-0.0980936602510768","0.0477871676444584","-2.05271969623527","0.0400997706752828","-0.191754787757393","-0.00443253274476052"
"parahippocampal_asy_thick.csv","93","0.0206442622062853","0.00488468292296024","75.7838192763568","4.1294703380854","93","361.485928466299","1.3109434902045e-33","0.113174704362439","0.0193648119337195","5.84434823068799","5.0855544855787e-09","0.0752203704049576","0.151129038319921"
"paracentral_asy_thick.csv","93","0.0511697183875406","0.00978255977691787","88.3712815992969","8.59939991271556","93","725.901733422067","3.50814992594535e-99","-0.174473531498627","0.0269448938811946","-6.47519831653134","9.46874936822157e-11","-0.227284553073022","-0.121662509924232"
"parsopercularis_asy_thick.csv","93","0.0673283469601713","0.0122547957849667","90.9729467522121","11.077812133711","93","817.17502861621","1.07955216056666e-116","-0.0291294449020403","0.030070049128471","-0.968719564693359","0.332685128241899","-0.0880656582071934","0.0298067684031128"
"parsorbitalis_asy_thick.csv","91","0.0710482373786303","0.0129369813081527","91.5070781111897","11.7745107407326","91","915.437611015876","7.95750418052546e-137","0.134641124676824","0.0310384170597146","4.33788631739142","1.43859527378874e-05","0.0738069451026502","0.195475304250999"
"parstriangularis_asy_thick.csv","93","0.088720801563557","0.0155031582307046","92.980963968126","14.2469706019305","93","954.818879870235","1.50969674954586e-143","0.00456320370633189","0.0337564278935699","0.135180289831588","0.892469330476651","-0.0615981792117883","0.0707245866244521"
