"Region","DOF","Tau2","Tau2SE","I2","H2","Qdf","Q","Qp","estimate","se","zval","pval","ci.lb","ci.ub"
"Asy_L_SurfArea_asy.csv","94","0.0667279354455321","0.0121048809148897","91.9676872762863","12.4497144769739","94","970.433316084573","4.14770433788981e-146","-0.336266150068735","0.029821615779027","-11.2759198750466","1.72565444978706e-29","-0.394715442956419","-0.277816857181051"
"Asy_L_Thickness_asy.csv","95","0.107716067941481","0.0180923419112643","95.101759802099","20.4154953533828","95","1393.23191441616","3.3906503570126e-230","0.134454917880984","0.036243076357086","3.70980974562596","0.000207415056029008","0.0634197935321598","0.205490042229807"
"bankssts_asy_thick.csv","95","0.066483200868295","0.0121682444328643","91.2746382967748","11.4608429313637","95","1294.54521711836","3.12234867719189e-210","-0.429281045342371","0.0298483774215825","-14.3820563268531","6.70716994866385e-47","-0.487782790085631","-0.37077930059911"
"caudalanteriorcingulate_asy_thick.csv","95","0.0864727334042262","0.0149971807685239","93.5416498349909","15.4838306138607","95","1611.90863334906","8.98847339610354e-275","0.332463331957912","0.0330356915018699","10.0637618540267","7.98861538892143e-24","0.267714566409871","0.397212097505953"
"caudalmiddlefrontal_asy_thick.csv","95","0.0961481178782005","0.0163749728598511","94.487962954262","18.1421131915872","95","1480.79878270232","5.38659221758531e-248","0.111294970061357","0.0345024485101246","3.22571222818282","0.00125659633381048","0.0436714136030652","0.178918526519649"
"_cuneus_asy_thick.csv","95","0.0349777046940576","0.00705199231973246","86.2475905943131","7.2714530996036","95","632.266219638704","1.06317615254248e-80","-0.190325771434214","0.0228804889556939","-8.3182563013738","8.9266815965373e-17","-0.23517070573604","-0.145480837132388"
"entorhinal_asy_thick.csv","93","0.0347952137837995","0.00728007418653738","85.0622264729754","6.69443808470422","93","512.978402073641","1.05148082120929e-59","-0.411820431807862","0.0234117124622046","-17.5903592047227","2.92020689579787e-69","-0.45770654505019","-0.365934318565533"
"fusiform_asy_thick.csv","95","0.0975984435218852","0.016586698904487","94.5427944487163","18.3243968108324","95","1705.92960110202","4.6601631856862e-294","-0.0943941760033445","0.0347149582561973","-2.71912111507417","0.00654556360224551","-0.162434243910303","-0.0263541080963864"
"inferiorparietal_asy_thick.csv","95","0.191507228124653","0.0306267940825196","96.9852451125929","33.170192514725","95","2731.20969167685","0","-0.186262254328146","0.0470837329314405","-3.95597890675673","7.62218866475815e-05","-0.278544675131472","-0.09397983352482"
"inferiortemporal_asy_thick.csv","95","0.11430672680912","0.0191085961921577","95.2355177215012","20.9886393011223","95","1722.57031336494","1.77258532169841e-297","-0.106813934903892","0.0372350341306723","-2.86864071425423","0.00412239781564232","-0.17979326076313","-0.0338346090446551"
"isthmuscingulate_asy_thick.csv","95","0.0247750292680407","0.00543718542669997","81.5757426588788","5.42762718456006","95","493.54107108158","1.67087640771364e-55","0.274651568281927","0.0202356844841697","13.5726354350299","5.81914842972564e-42","0.234990355490438","0.314312781073415"
"lateraloccipital_asy_thick.csv","95","0.203149970823163","0.032547050950038","96.8072441749296","31.3209044095295","95","2663.77121682083","0","-0.548703306698271","0.0485371562023296","-11.3048095444853","1.24223395009812e-29","-0.643834384766832","-0.45357222862971"
"lateralorbitofrontal_asy_thick.csv","95","0.15201291707755","0.0247929292470612","96.3652760128495","27.5124054408313","95","1825.4096059454","1.18685931640922e-318","0.301314458120389","0.0423811830819822","7.10962828804298","1.16355902202338e-12","0.218248865657506","0.384380050583273"
"lingual_asy_thick.csv","95","0.0566118604331453","0.010528688283356","90.4407118915731","10.4610300333814","95","734.238984911285","7.2535635063654e-100","-0.398095359341631","0.0277963754399791","-14.3218442347363","1.59824887063541e-46","-0.452575254104744","-0.343615464578518"
"medialorbitofrontal_asy_thick.csv","95","0.175753646067757","0.0282355163616716","96.8282814585071","31.5286488040423","95","2221.54664100748","0","0.0255219161622773","0.045212963703825","0.564482265074743","0.572425966488381","-0.0630938643315363","0.114137696656091"
"middletemporal_asy_thick.csv","95","0.185327943497044","0.0297594535422011","96.8344815725479","31.5904021068954","95","2685.15451040257","0","-0.096217375512565","0.0464174790266805","-2.07286947783743","0.0381844282693548","-0.187193962658002","-0.00524078836712781"
"parahippocampal_asy_thick.csv","95","0.0203132404474308","0.00467250236874255","78.9605974510178","4.75298667665056","95","395.208395335612","1.4516850105646e-38","0.117778175788859","0.0188624304339053","6.24406150636622","4.26352210239239e-10","0.0808084914775122","0.154747860100206"
"paracentral_asy_thick.csv","95","0.0472294749202196","0.00896754979223508","89.570091934596","9.58781221971652","95","747.427210116313","2.24555323502858e-102","-0.167208753178501","0.0256930322666708","-6.50794158677041","7.6187530166324e-11","-0.217566171074801","-0.116851335282201"
"parsopercularis_asy_thick.csv","95","0.0700003690297722","0.0124283776315302","92.7281834675616","13.7517220840097","95","1131.92487841804","1.34908122161573e-177","-0.0208330839738301","0.0301176643822676","-0.691723093444655","0.489111241534008","-0.0798626214615394","0.0381964535138792"
"parsorbitalis_asy_thick.csv","93","0.0704602051827524","0.0126071054453866","92.8720594428812","14.02929769106","93","1095.8924016261","1.70813667671815e-171","0.140242348946491","0.0304820804192933","4.60081290441469","4.20845310718314e-06","0.0804985691508225","0.199986128742159"
"parstriangularis_asy_thick.csv","95","0.090290374346661","0.0154762254690232","94.2570105390106","17.4125341303991","95","1230.07550512621","2.98613252131096e-197","0.0106246450950092","0.0335497344917545","0.316683432997672","0.75148382082545","-0.0551316261997109","0.0763809163897293"
