"Region","DOF","Tau2","Tau2SE","I2","H2","Qdf","Q","Qp","estimate","se","zval","pval","ci.lb","ci.ub"
"Asy_L_SurfArea_asy.csv","94","0.0657232185584426","0.0119559853714132","91.8515931553487","12.2723376368525","94","963.979006376936","7.72286193740161e-145","-0.330465723149938","0.0296421480631911","-11.1485079436703","7.28171195766165e-29","-0.388563265778196","-0.27236818052168"
"Asy_L_Thickness_asy.csv","95","0.10856162003537","0.0182288962187563","95.1318807596705","20.5418140072576","95","1396.08568669813","8.94149319996133e-231","0.132790958785608","0.036378543076969","3.65025500071984","0.000261980092089467","0.06149032454471","0.204091593026506"
"bankssts_asy_thick.csv","95","0.0669048517413167","0.0122397289568764","91.3175050715377","11.5174268253458","95","1296.42869708711","1.30162459001431e-210","-0.427812854121467","0.0299344753414242","-14.2916436397149","2.46716951640039e-46","-0.486483347686761","-0.369142360556173"
"caudalanteriorcingulate_asy_thick.csv","95","0.0878487538234308","0.0152102837147974","93.631091438064","15.701277389607","95","1619.46926726247","2.5426002628517e-276","0.327309114328642","0.0332666220995688","9.8389645137095","7.64940630608066e-23","0.262107733126183","0.392510495531101"
"caudalmiddlefrontal_asy_thick.csv","95","0.0850713733358972","0.014722469821369","93.8143635205301","16.1664851033358","95","1429.56258894896","1.42780568968812e-237","0.121073305271868","0.0327399929025125","3.69802478676093","0.000217283675936506","0.0569040983288466","0.18524251221489"
"_cuneus_asy_thick.csv","95","0.0316190377411137","0.00652712820047356","84.9938286277052","6.66392496254077","95","605.075474239352","1.13801396974993e-75","-0.196929148834886","0.0220552164407087","-8.92891481542666","4.30207973515272e-19","-0.240156578729911","-0.153701718939861"
"entorhinal_asy_thick.csv","93","0.0346576185196177","0.00726763973583526","84.9939052078178","6.66395897033103","93","511.789591348621","1.71718543803465e-59","-0.414437939220273","0.0233960372517192","-17.7140228817946","3.26853989673063e-70","-0.460293329614601","-0.368582548825946"
"fusiform_asy_thick.csv","95","0.0986436043207349","0.0167523304432348","94.5910624784674","18.4879192266333","95","1710.62433515593","5.055774525665e-295","-0.091685132686323","0.0348862261235509","-2.62811839726133","0.00858586266782482","-0.160060879445003","-0.0233093859276429"
"inferiorparietal_asy_thick.csv","95","0.193238034772679","0.0308945086753371","97.0071263780065","33.412703852624","95","2733.73584017856","0","-0.184672484928371","0.0472881146122271","-3.9052621666718","9.4123288438328e-05","-0.277355486465138","-0.0919894833916033"
"inferiortemporal_asy_thick.csv","95","0.114281631845102","0.0191165057908026","95.2284662048784","20.9576216566337","95","1722.28881387813","2.02522377523309e-297","-0.106225650172777","0.0372431082850976","-2.85222300350483","0.00434146315775074","-0.179220801083893","-0.0332304992616599"
"isthmuscingulate_asy_thick.csv","95","0.0252267475721854","0.00551824189989128","81.8282285470194","5.50304081573717","95","496.379707065918","5.25476828685994e-56","0.275482612142065","0.0203814169276967","13.5163621410299","1.25216367925566e-41","0.235535769009885","0.315429455274246"
"lateraloccipital_asy_thick.csv","95","0.200636948681569","0.0321908860014197","96.7631648509479","30.8943753373678","95","2646.18826466691","0","-0.551515645337103","0.0482724013697672","-11.4250716700933","3.13396951441702e-30","-0.646127813469109","-0.456903477205097"
"lateralorbitofrontal_asy_thick.csv","95","0.145783062957069","0.0238700042733421","96.2168103506458","26.4327219274008","95","1795.3050177067","1.90413109611404e-312","0.289485681826725","0.0415905842971152","6.96036583084993","3.39390252465584e-12","0.207969634508402","0.371001729145048"
"lingual_asy_thick.csv","95","0.0566797100618912","0.0105483491174082","90.4409441185173","10.461284172814","95","734.359575795136","6.88075547657487e-100","-0.397689136861286","0.0278229676613199","-14.2935556588438","2.40034223901031e-46","-0.452221151420496","-0.343157122302077"
"medialorbitofrontal_asy_thick.csv","95","0.175686241129075","0.028236228468545","96.8233475668662","31.4796793495435","95","2216.63030396442","0","0.0290909747295534","0.0452136786205076","0.643410923798592","0.519957497112204","-0.05952620697521","0.117708156434317"
"middletemporal_asy_thick.csv","95","0.187663712908719","0.0301196880882698","96.8675199478825","31.9235871693422","95","2689.8693767263","0","-0.102705996204831","0.0466962207935087","-2.19944985824437","0.0278459507646485","-0.194228907174238","-0.0111830852354233"
"parahippocampal_asy_thick.csv","95","0.0201711684026724","0.00465326068263712","78.8285994679143","4.72335308419714","95","394.308331820861","2.0514692326546e-38","0.116097594885447","0.0188300780037542","6.16553977430687","7.02431102107355e-10","0.0791913201720094","0.153003869598886"
"paracentral_asy_thick.csv","95","0.0452185277861919","0.00866869115474479","89.1435502276651","9.21111432347119","95","732.200814170741","1.76918751132968e-99","-0.178172940281506","0.0252787345922262","-7.04833304180892","1.81073838301991e-12","-0.227718349657016","-0.128627530905996"
"parsopercularis_asy_thick.csv","95","0.0608445556066907","0.0110447751462928","91.7249062977044","12.084455306199","95","1087.85009507677","8.10727945228108e-169","-0.0114354541563307","0.0284277285632317","-0.402264082791378","0.687489684912239","-0.0671527783025453","0.044281869989884"
"parsorbitalis_asy_thick.csv","93","0.0709746482101939","0.0126946097752408","92.9125561913706","14.1094593058","93","1096.96230800832","1.04526929940059e-171","0.138109017035204","0.0305865781072061","4.51534710915131","6.32131394038824e-06","0.0781604255347586","0.198057608535649"
"parstriangularis_asy_thick.csv","95","0.0859960615807049","0.0148395563249467","93.9848787983982","16.6247689195971","95","1208.03645043069","7.94854899185696e-193","0.0168397907223623","0.0328625437982359","0.512431138190411","0.608349302999438","-0.0475696115625502","0.0812491930072747"
