"Region","DOF","Tau2","Tau2SE","I2","H2","Qdf","Q","Qp","estimate","se","zval","pval","ci.lb","ci.ub"
"Asy_L_SurfArea_asy.csv","59","0.0776089536497357","0.0178030988467882","90.4705238879205","10.4937563013817","59","514.670102867709","1.9972682307991e-74","-0.301238945783867","0.0405411170739619","-7.43045499299627","1.08224756337031e-13","-0.380698075141854","-0.22177981642588"
"Asy_L_Thickness_asy.csv","59","0.140660801343627","0.0297126639359613","94.4539538036872","18.0308631519304","59","945.240658919721","1.48684975233183e-160","0.129501845419582","0.0521938465885441","2.48117074873739","0.0130951627098622","0.0272037858914271","0.231799904947737"
"bankssts_asy_thick.csv","59","0.0769196109458218","0.0179080912893632","89.3308316031027","9.37280172924074","59","906.743779917689","1.06486991850511e-152","-0.383540122799918","0.0406841237568032","-9.42726762637434","4.20910533679527e-21","-0.463279540105822","-0.303800705494013"
"caudalanteriorcingulate_asy_thick.csv","59","0.0975247371090459","0.0216104986254543","91.8763671846963","12.3097636579062","59","1106.45401361069","1.19187234512131e-193","0.299815067130617","0.0445856563110009","6.72447356251299","1.7622841172442e-11","0.212428786533974","0.387201347727259"
"caudalmiddlefrontal_asy_thick.csv","59","0.0975008540322838","0.0215229895619496","92.3486917933676","13.0696604161517","59","698.330489493401","1.30729537606522e-110","0.0665117001499612","0.0445010600373871","1.49460934400399","0.135016426099501","-0.0207087747971721","0.153732175097095"
"_cuneus_asy_thick.csv","59","0.0362099255382277","0.00958686798980342","81.7363417382927","5.47535431111664","59","389.542162712856","1.26331407109461e-50","-0.17197657197337","0.0300399038502012","-5.72493749750196","1.03471828045306e-08","-0.230853701618811","-0.11309944232793"
"entorhinal_asy_thick.csv","57","0.0410083396020147","0.0109956904937828","81.1192385392586","5.29639655730671","57","343.434871327264","6.32141106282913e-43","-0.430175607300359","0.0323890141719609","-13.2815282680867","2.96284749458654e-40","-0.493656908572159","-0.366694306028558"
"fusiform_asy_thick.csv","59","0.112447063557324","0.0243709576595259","93.2277282924578","14.7660939074006","59","843.9900502058","6.08264319885859e-140","-0.0620613265709372","0.0473100860182013","-1.31179906430652","0.189587940735233","-0.154787391272104","0.0306647381302292"
"inferiorparietal_asy_thick.csv","59","0.199590296540404","0.0409493285104599","95.81841755335","23.9143915672672","59","1553.11797765993","1.58996245051089e-286","-0.12739249875033","0.0612328272180472","-2.08046083347893","0.0374832844842041","-0.247406634769266","-0.0073783627313936"
"inferiortemporal_asy_thick.csv","59","0.111496310084182","0.0241743831755562","93.0426983619901","14.3733885927367","59","1071.86650922148","1.58986744601767e-186","-0.0971046648315038","0.0471165057183374","-2.06094792792988","0.039308008149951","-0.18945131911682","-0.00475801054618705"
"isthmuscingulate_asy_thick.csv","59","0.0324027006915945","0.00883777027475164","79.7898156145837","4.94800037906433","59","397.37907531609","4.37064791341531e-52","0.28041763076452","0.0288926563191666","9.70549843762542","2.85676565163642e-22","0.223789064961259","0.33704619656778"
"lateraloccipital_asy_thick.csv","59","0.23275596312777","0.0475556143272716","96.0169389507754","25.1063186740429","59","1596.70948266102","1.17969727978676e-295","-0.512496220438654","0.0659771414156854","-7.76778456056014","7.98707579623259e-15","-0.641809041416303","-0.383183399461004"
"lateralorbitofrontal_asy_thick.csv","59","0.15174685361361","0.0319734125984645","94.7349203782549","18.9930650976283","59","1086.88035029098","1.28815025699567e-189","0.29811882171119","0.054136478740543","5.50680111907478","3.65412677180571e-08","0.192013273129907","0.404224370292472"
"lingual_asy_thick.csv","59","0.0612362500892837","0.0147071565745374","87.8317536554838","8.21811107112128","59","388.213922777782","2.23175691978443e-50","-0.370327366808786","0.0369477419615828","-10.0230040361829","1.20775126215574e-23","-0.442743610363568","-0.297911123254005"
"medialorbitofrontal_asy_thick.csv","59","0.19341146822072","0.039794083862502","95.7674625391572","23.6264890565404","59","1535.89569179145","6.39358035635005e-283","-0.117712534092362","0.0603673922488605","-1.94993571375586","0.0511837817632017","-0.236030448740731","0.00060538055600716"
"middletemporal_asy_thick.csv","59","0.232329886722291","0.0471955415585761","96.2538421113482","26.6940163688586","59","1781.67540144361","0","-0.0497522902871438","0.0657167070917934","-0.757072173711467","0.4490066238967","-0.178554669369627","0.0790500887953392"
"parahippocampal_asy_thick.csv","59","0.0323344704289936","0.00878550382844619","80.4402306394652","5.1125347214864","59","289.369698437531","1.83826359400206e-32","0.101462087606876","0.028827859111854","3.51958455233171","0.000432223244055281","0.0449605219962477","0.157963653217505"
"paracentral_asy_thick.csv","59","0.0541017843512555","0.0131632939451878","87.0682902463921","7.73292951244132","59","422.187684800947","9.67671153217152e-57","-0.195709608026406","0.0349878212113352","-5.59364948289495","2.22345618461695e-08","-0.26428447749815","-0.127134738554662"
"parsopercularis_asy_thick.csv","59","0.0752559765450866","0.0172357693367813","90.3362992309768","10.3480025292741","59","651.999269065332","2.21289817249886e-101","-0.0220521739794231","0.0398910140602685","-0.552810563955733","0.580393134022058","-0.10023712484433","0.0561327768854841"
"parsorbitalis_asy_thick.csv","57","0.0631664763460036","0.0151381648287293","88.8879611190895","8.99924856920642","57","497.437567917148","4.78215458236722e-72","0.207087289236206","0.0377496896548933","5.48580110537047","4.11599802335099e-08","0.133099257085051","0.281075321387361"
"parstriangularis_asy_thick.csv","59","0.0978647740105814","0.0215825167901","92.3822914139895","13.1273070990987","59","713.249477406429","1.35838685970269e-113","0.0461443687396525","0.0445599751947109","1.03555642789338","0.300409128435727","-0.041191577793979","0.133480315273284"
